datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-06-18 09:00:00,60866.945859375,22075.352602539064,14428.324930555556,24363.268326280384,senario_A
2025-06-18 10:00:00,64966.52512586806,28339.2320670573,15353.247118055557,21274.045940755197,senario_A
2025-06-18 11:00:00,67330.2643142361,33462.23063802084,14594.442389865451,19273.591286349816,senario_A
2025-06-18 12:00:00,69791.9507595486,35726.591331380216,13517.24425672743,20548.11517144096,senario_A
2025-06-18 13:00:00,72884.2453125,37131.25717122396,12754.352622612849,22998.635518663195,senario_A
2025-06-18 14:00:00,75230.29709635417,37584.92845377603,12590.444504123265,25054.924138454877,senario_A
2025-06-18 15:00:00,76346.38718315972,37514.29092773438,12761.85447374132,26070.241781684024,senario_A
2025-06-18 16:00:00,76668.94356336806,37084.367278645834,13137.09694878472,26447.479335937503,senario_A
2025-06-18 17:00:00,76334.69325520833,36323.03291666666,13265.654518229168,26746.0058203125,senario_A
2025-06-18 18:00:00,76319.78026041666,33983.99226236979,13882.043501519098,28453.744496527775,senario_A
2025-06-18 19:00:00,76069.18689670139,27554.225971679694,15557.785670572915,32957.175254448775,senario_A
2025-06-18 20:00:00,75026.34614583333,12817.100973307293,16234.634811197917,45974.61036132812,senario_A
2025-06-18 21:00:00,72740.60099392361,1204.1945165663958,16037.922839626735,55498.48363773048,senario_A
2025-06-18 22:00:00,70908.72656684028,18.16205654796213,16660.094921875,54230.46958841731,senario_A
2025-06-18 23:00:00,68011.94536675347,16.195301739498973,18472.27590060764,49523.47416440633,senario_A
2025-06-19 00:00:00,64429.926187065976,0.8400513218343257,19077.59388237847,45351.492253365665,senario_A
2025-06-19 01:00:00,60880.73714409722,0.6413384347657363,17901.931256510416,42978.16454915203,senario_A
2025-06-19 02:00:00,58214.01591362847,0.6280196800331275,16839.862007378473,41373.52588656996,senario_A
2025-06-19 03:00:00,56698.26047743056,0.8522731340924898,16452.296280381943,40245.11192391452,senario_A
2025-06-19 04:00:00,55072.78552517361,0.9539632355670133,15752.766476779514,39319.06508515853,senario_A
2025-06-19 05:00:00,54203.795542534725,0.9917645811537903,14933.101243489584,39269.70253446399,senario_A
2025-06-19 06:00:00,54466.39922309028,1.203448590785265,14604.018444010417,39861.17733048908,senario_A
2025-06-19 07:00:00,55098.01948133681,331.88460194543006,13969.618764105902,40796.51611528548,senario_A
2025-06-19 08:00:00,57024.73036458333,8638.806150309245,12301.342940538194,36084.581273735894,senario_A
2025-06-19 09:00:00,61427.15677734375,24002.195185546876,11600.371843532988,25824.58974826389,senario_A
2025-06-19 10:00:00,64697.148736979165,30104.85825846354,13560.718525390625,21031.571953125003,senario_A
2025-06-19 11:00:00,67543.33586805555,35052.47166992187,12080.324853515624,20410.53934461806,senario_A
2025-06-19 12:00:00,70926.70647135416,37349.223645833335,10120.555383029514,23456.927442491313,senario_A
2025-06-19 13:00:00,73884.42615017362,37082.70557291666,8589.758266059027,28211.96231119793,senario_A
2025-06-19 14:00:00,76372.24660590278,36172.73014648438,8529.97380859375,31669.542650824653,senario_A
2025-06-19 15:00:00,76698.47464192708,35681.864235026034,9515.581265190973,31501.029141710074,senario_A
2025-06-19 16:00:00,77708.9546875,35948.51331054688,11407.387548828125,30353.05382812499,senario_A
2025-06-19 17:00:00,77911.50541666667,34495.10696614583,12824.1573046875,30592.241145833337,senario_A
2025-06-19 18:00:00,77849.75893663194,32807.80020507812,13869.224801432292,31172.733930121532,senario_A
2025-06-19 19:00:00,77214.36478298611,27337.89714355469,14352.366628689237,35524.10101074219,senario_A
2025-06-19 20:00:00,76249.48029079862,12801.570613606771,14859.225736762151,48588.68394042969,senario_A
2025-06-19 21:00:00,74175.62526041667,1194.7284561609229,15488.483583984374,57492.413220271366,senario_A
2025-06-19 22:00:00,72120.4775564236,0.4204397157828013,17012.26882703993,55107.788289667886,senario_A
2025-06-19 23:00:00,69102.24251302083,0.4904936144997676,18690.663704427083,50411.08831497924,senario_A
2025-06-20 00:00:00,65989.42060980902,0.6611151743431886,20585.399136284723,45403.36035834996,senario_A
2025-06-20 01:00:00,63097.72637803819,0.43258393500000236,22071.74779079861,41025.54600330458,senario_A
2025-06-20 02:00:00,59712.93296657986,0.5234377072503169,23028.48939670139,36683.92013217122,senario_A
2025-06-20 03:00:00,57940.75400173611,0.5857333764433861,23028.307612847224,34911.86065551244,senario_A
2025-06-20 04:00:00,56400.16462239583,0.48512852857510247,22432.33301432292,33967.34647954433,senario_A
2025-06-20 05:00:00,55750.01364149305,0.5022879745066166,22319.407356770836,33430.10399674771,senario_A
2025-06-20 06:00:00,55836.09868706597,0.6272148408989111,21208.677721354168,34626.7937508709,senario_A
2025-06-20 07:00:00,56322.91230251736,329.77317386547725,19396.9586328125,36596.180495839384,senario_A
2025-06-20 08:00:00,58028.39733940972,8833.092625732423,17470.18962890625,31725.115084771045,senario_A
2025-06-20 09:00:00,62182.02397135417,23565.8980078125,17842.42472439236,20773.701239149304,senario_A
2025-06-20 10:00:00,66471.9024717882,28559.664791666662,19155.01207465278,18757.225605468757,senario_A
2025-06-20 11:00:00,69897.87921875,31874.989121093757,19546.94446451823,18475.945633138006,senario_A
2025-06-20 12:00:00,71935.95181857639,32730.648912760415,20276.277942708333,18929.02496310764,senario_A
2025-06-20 13:00:00,75003.75953559027,32782.85422526041,21002.43562282986,21218.469687500005,senario_A
2025-06-20 14:00:00,76955.10668402778,32070.165764973965,21661.21424262153,23223.726676432285,senario_A
